Date,Open,High,Low,Close,Volume
2000-05-10,89.5044380843909,89.80305164561551,87.75257185853984,87.99146270751953,10293900
2000-05-11,89.26549550448601,90.14142810979318,88.62845360971716,90.0020751953125,7091100
2000-05-12,90.34053509334505,91.39563609818138,90.22108969657113,90.97757720947266,5960800
2000-05-15,90.93772732280716,92.7592689274562,90.45994591830905,92.55023956298828,4441300
2000-05-16,93.36645283189083,94.10303252374156,92.57015046232246,93.44608306884766,8192200
2000-05-17,92.80904007532882,93.1275610193883,92.03264527418385,92.47061157226562,5907200
2000-05-18,92.7692593921239,93.2072258527734,91.3359146118164,91.3359146118164,4325600
2000-05-19,90.81829759312268,91.24631017494033,89.44467581891719,89.90254974365234,6518400
2000-05-22,89.98219549203759,90.121548449658,87.27476660112673,89.2257080078125,10839400
2000-05-23,89.46460974734762,89.70350056109221,87.63311350863913,87.91181945800781,7979200
2000-05-24,87.91179408109124,89.62384441872119,86.95623110194894,89.34513854980469,11081500
2000-05-25,89.623851785636,90.34052407890186,87.7326332339622,87.81226348876953,8278900
2000-05-26,88.42941622112109,88.98682811985844,87.48380675004876,87.91181945800781,4814000
2000-05-30,89.18588310375547,91.05719404387892,88.84745452947783,90.77848815917969,5362700
2000-05-31,90.81831668044074,91.73406472237417,90.51970318850594,90.97757720947266,6056500
2000-06-01,91.53500444637832,92.64982833698232,91.09703791792676,92.57019805908203,8961600
2000-06-02,94.87940448123189,94.97894225345307,93.95370319957487,94.1826400756836,8962200
2000-06-05,93.94379858213051,94.42158013881013,93.56555484975914,93.72481536865234,6998100
2000-06-06,93.4062699760891,94.14284968391419,92.9483961036573,93.30673217773438,4858900
2000-06-07,93.40626983206104,94.28220245623211,93.00811863925601,93.95372772216797,4919500
2000-06-08,93.9636775773273,94.12293804779735,93.04792987212453,93.58543395996094,5723100
2000-06-09,93.96374847405603,94.26236208149477,92.76929404430109,93.38642883300781,3085300
2000-06-12,93.62525705431328,93.62525705431328,92.29145050048828,92.29145050048828,3678900
2000-06-13,92.25167903540726,94.12299060841725,92.13223361585344,94.02345275878906,6558700
2000-06-14,94.44143828345868,94.83958937234341,93.76458143235463,94.1826400756836,6420500
2000-06-15,94.36189021875123,94.76004165427338,93.54567977593081,94.38179779052734,5881200
2000-06-16,94.70380253447217,94.70380253447217,93.14735571658578,93.60630798339844,5567900
2000-06-19,93.5264589489949,95.2425407645728,93.38677787098274,94.80354309082031,5106900
2000-06-20,94.62389170070917,95.06288908945139,93.86562348379078,94.4642562866211,6480000
2000-06-21,93.82576719140563,94.78358021250037,93.79583553449642,94.42440032958984,3115000
2000-06-22,94.22484591897465,94.30466366223511,92.58858218213518,92.9876708984375,7490500
2000-06-23,93.10741070834072,93.30695509477094,91.87023551247336,92.18950653076172,4863300
2000-06-26,92.82803827647102,93.38676249653577,92.50876729357688,93.37678527832031,5201300
2000-06-27,93.21713169619393,93.68606086131446,92.598544286886,92.68833923339844,4159500
2000-06-28,92.98765514172317,93.85567295259547,92.7881108173847,92.94774627685547,5347700
2000-06-29,92.42892003648458,93.06746179839467,91.64072004912683,92.06974029541016,6345700
2000-06-30,91.91008711445842,92.96767170348714,91.88015547514628,92.76812744140625,7420200
2000-07-03,92.86790816616461,94.1449915616598,92.70827274172771,94.04521942138672,1436600
2000-07-05,93.46652307403221,93.64611289206515,92.18943992357575,92.34907531738281,2748200
2000-07-06,92.54866670049074,93.52643398559727,92.08971470952238,93.0674819946289,5963200
2000-07-07,93.66613715438054,95.00308457435145,93.38677500692393,94.5640869140625,3034800
2000-07-10,94.42435048453477,95.08284658892818,94.2048517830703,94.4043960571289,2816100
2000-07-11,94.1650441782657,95.22262996793471,93.96549968964891,94.60404205322266,5431600
2000-07-12,95.32233687318481,95.86110662314839,94.94320260469193,95.22256469726562,5883000
2000-07-13,95.77134358139244,96.02077410431512,95.26250531463018,95.64163970947266,5356000
2000-07-14,96.06066762750798,96.57948303222655,95.57178388075394,96.57948303222656,5341900
2000-07-17,96.40986836193413,97.04841038564973,96.22030119864357,96.41984558105469,4208300
2000-07-18,96.18039225387773,96.18039225387773,95.36226028657295,95.63164520263672,4262100
2000-07-19,95.44210508103424,95.72146729536301,94.66388176968984,94.8634262084961,8506800
2000-07-20,95.1427133647238,96.18034362792969,95.02298679589236,96.18034362792969,4538900
2000-07-21,95.6216419169926,95.6216419169926,94.30464935302734,94.30464935302734,5656900
2000-07-24,94.58405466479529,95.05298404973678,93.58633256917508,93.76592254638672,5628500
2000-07-25,94.34453992232662,94.40440320907936,93.72595262588158,94.06517791748047,4757100
2000-07-26,93.84575973746097,93.96548641371544,92.99769578065847,93.14735412597656,12062500
2000-07-27,93.18719796650592,93.62619547298625,92.38902068199623,92.82801818847656,7652600
2000-07-28,93.04754095536839,93.16726757894381,90.3636691435526,90.73282623291016,6229500
2000-07-31,91.2715916766987,92.02986025643516,90.71286746005079,91.3115005493164,5265500
2000-08-01,91.71057327761015,92.40897842659109,91.39130235236173,91.87020874023438,3946600
2000-08-02,91.87020304168509,92.8479701896092,91.71056758896279,92.32915496826172,7439800
2000-08-03,91.23169153610199,93.10740872866403,91.07205603035203,92.96772766113281,4607100
2000-08-04,93.42663624712182,93.68604382320311,92.84795780817126,93.46654510498047,3686600
2000-08-07,93.68605782714071,94.78355158230424,93.46655907610801,94.5840072631836,4159800
2000-08-08,94.18487010056255,95.0229558090845,94.18487010056255,94.9431381225586,3658700
2000-08-09,95.23255933589377,95.2824454329791,94.10513354176533,94.1450424194336,5383800
2000-08-10,94.20485026041666,94.41437174479167,93.40667317708333,93.68603515625,4193400
2000-08-11,93.62620779607214,94.50420292459457,92.94775701494119,94.12506866455078,5089400
2000-08-14,94.36450632122089,95.50190891380062,93.90555439789924,95.32231903076172,2966700
2000-08-15,95.36228800449337,95.66160466489667,94.86342690382118,95.24256134033203,5564600
2000-08-16,95.34225669199925,95.74134525077697,94.4043985788716,94.90325927734375,5191600
2000-08-17,94.943173126335,96.06062114967985,94.72367440746369,95.90098571777344,5652200
2000-08-18,96.0207465568017,96.0207465568017,95.28243242076644,95.58174896240234,4626400
2000-08-21,95.80123130031599,96.24022881929265,95.40214264670084,96.10054779052734,2380600
2000-08-22,96.14047759781265,96.61938408646925,95.84116104240228,95.94093322753906,3075300
2000-08-23,95.66156435457351,96.59942282863796,95.32233894906084,96.32006072998047,5483200
2000-08-24,96.51961257978688,96.73911138863072,96.10056939926683,96.619384765625,4529000
2000-08-25,96.51961971629748,96.81893629594282,96.37993864579633,96.57948303222656,2822200
2000-08-28,96.579481321445,97.6370665507914,96.579481321445,96.90872955322266,5518700
2000-08-29,96.69921961071194,96.97858178044986,96.35999411888731,96.92869567871094,3561900
2000-08-30,96.61937330646788,96.73909991527391,96.00078582763672,96.00078582763672,3964800
2000-08-31,96.45976104266828,97.75679961688702,96.35998884465145,97.27789306640625,4863100
2000-09-01,97.85653852869252,98.07603728966635,97.05836121606046,97.37763214111328,3191200
2000-09-05,96.97854524110866,97.18806678946908,96.30009451308445,96.59941101074219,3470800
2000-09-06,96.5395454792512,97.02842908078938,95.4819605453115,95.50191497802734,4322200
2000-09-07,95.940926453231,96.4697189971184,95.67154157238271,96.32006072998047,4265500
2000-09-08,95.96089953922659,96.10058061570291,95.3522891345798,95.66158294677734,3518200
2000-09-11,95.62169146612489,96.53959584998168,94.94324039979595,95.52191925048828,3937500
2000-09-12,95.6216330480094,95.9409039429944,94.78354694867376,94.82345581054688,4769100
2000-09-13,94.50422784231031,95.36226876233128,94.28472900230494,95.07292938232422,7691600
2000-09-14,95.70145419685305,95.7413630601545,94.60396045606346,95.55179595947266,3397100
2000-09-15,94.86163838922161,94.9016475154929,93.46131896972656,93.46131896972656,4085700
2000-09-18,93.70141725505138,94.0815041311927,92.31109947127126,92.60116577148438,5109300
2000-09-19,92.90119149092304,93.66136489244222,92.63112988775175,93.44131469726562,6588200
2000-09-20,93.26131439949462,93.48136469087052,91.64094407209028,92.7511978149414,6508100
2000-09-21,92.48112657223675,93.18128651816542,91.30085694909982,91.34086608886719,5972300
2000-09-22,91.3008402042631,93.02123289873431,91.17081052386702,93.00122833251953,7791300
2000-09-25,93.42128771843075,93.50130595202256,92.00096407217623,92.3410415649414,9726300
2000-09-26,92.42110784152685,92.8211992174642,91.16082000732422,91.16082000732422,5302400
2000-09-27,91.90097426951803,92.16103362204387,90.98076425288812,91.64091491699219,7186200
2000-09-28,91.66090993881225,93.67136857016332,91.47086658559996,92.82117462158203,7036400
2000-09-29,93.12120967994471,93.44128258110027,91.9409408569336,91.9409408569336,9333600
2000-10-02,92.36105750442562,92.76114872168542,91.63089103292647,92.08099365234375,5517800
2000-10-03,92.52115299827173,93.3013313695004,91.08082369754189,91.22085571289062,9347200
2000-10-04,91.46088404445972,92.34108502826466,90.74071960316475,91.98100280761719,6148900
2000-10-05,91.80094940919714,92.72115940545407,91.74093571378909,92.30106353759766,4566900
2000-10-06,92.1010010482254,92.59111280445511,89.46039893302867,90.30059051513672,10014900
2000-10-09,90.46067543029785,90.46067543029785,89.22039195469448,89.6204833984375,4508000
2000-10-10,89.68052744508276,90.42069686633373,88.14017486572266,88.14017486572266,6104700
2000-10-11,88.10009254321103,88.74023853807543,86.49972755605008,87.39993286132812,10346000
2000-10-12,87.88005133794506,88.08009698178286,84.99939406668076,85.21944427490234,12336900
2000-10-13,85.09941369368238,88.12010280222634,85.05940456641689,88.06008911132812,11778800
2000-10-16,87.96009084769688,88.49021193195068,87.49998575570301,88.460205078125,5659000
2000-10-17,88.6202673301626,88.70028563023499,86.0396771528283,86.25972747802734,7831700
2000-10-18,84.8994136220694,87.13992595139828,83.31905224691778,85.93965148925781,10897300
2000-10-19,87.60001309627158,89.27039471160354,87.33995368310613,89.18037414550781,8767300
2000-10-20,88.58022389636658,90.38063495117078,88.58022389636658,89.5604476928711,7373500
2000-10-23,89.58043119444538,90.28059088444216,88.94028519216262,89.96051788330078,5290000
2000-10-24,90.2406059574275,90.86074756343066,88.9803181774856,89.36040496826172,5750700
2000-10-25,88.82028991615265,89.34040873097696,87.13990605287408,87.25993347167969,9137600
2000-10-26,87.78007166844608,88.12014943015156,85.7996188208672,87.50000762939453,9345800
2000-10-27,88.2601339996249,89.16033935546875,87.45995146109702,89.16033935546875,9762900
2000-10-30,88.62021219102122,90.32060000958484,88.4401711278792,89.96051788330078,10154100
2000-10-31,90.27063415824215,91.98102512124042,89.66049469190942,91.51091766357422,7752400
2000-11-01,91.06076610085734,91.70091208399167,90.40061555575006,91.20079803466797,6753600
2000-11-02,91.64094979517903,92.1210595518008,91.23085604473127,91.35088348388672,11395100
2000-11-03,91.84097177326404,92.02101288543119,91.14081189261402,91.40087127685547,5187100
2000-11-06,91.64091667634615,92.3710833339944,91.56089841249428,92.04100799560547,4042500
2000-11-07,91.63090708856998,92.18103260869566,91.26082264775816,92.02099609375,5231300
2000-11-08,92.22103315652768,92.22103315652768,89.98052215576172,89.98052215576172,6123300
2000-11-09,89.62046784339434,90.40064602328103,87.86006579647052,89.64047241210938,10635300
2000-11-10,88.98027687735876,89.28034525711605,87.39991674397042,87.45993041992188,8569500
2000-11-13,86.81980191094911,87.69000038632383,85.14942092948269,86.77979278564453,17285300
2000-11-14,88.00007611229307,89.38039101380437,87.70000765544279,89.06031799316406,7668900
2000-11-15,89.02032000571155,89.69047297654106,88.18012822138797,89.34039306640625,8837700
2000-11-16,88.71023919172349,89.54042859897493,87.9000543485022,87.9400634765625,6684100
2000-11-17,87.90008423479712,88.9803310597127,86.89985569320862,87.46998596191406,6551100
2000-11-20,86.8998437301742,87.29993509173117,85.97963359859317,86.21968841552734,5458500
2000-11-21,86.33970174322718,87.1798934654736,85.46950317375767,86.65977478027344,7684300
2000-11-22,85.99962387815695,86.33970147897776,84.57929978061121,84.58930206298828,5736900
2000-11-24,85.53953919659347,86.39973568524022,85.53953919659347,86.31971740722656,3411600
2000-11-27,87.35994369748705,87.49997566585948,86.61977472180419,87.07987976074219,5992000
2000-11-28,86.49974650721396,87.43996114316194,85.54952958790483,85.57953643798828,5336100
2000-11-29,86.01966232549948,86.9998863845575,85.30949999699827,85.41952514648438,6914100
2000-11-30,84.81936088217762,85.4595070020431,83.05895905254751,84.67932891845703,11201600
2000-12-01,85.25946961675403,85.81959752601475,83.85914984360228,84.63932800292969,7587200
2000-12-04,84.41925213324093,85.69954410872135,84.17919738783834,85.35946655273438,6996600
2000-12-05,86.33970268497073,88.50019570859835,86.0396342094669,88.16011810302734,8883400
2000-12-06,88.20014044736257,88.56022267191518,86.43973846066083,86.74980926513672,12888000
2000-12-07,86.3397025714167,86.97984865164963,85.55952453613281,85.55952453613281,6529100
2000-12-08,87.7400035177435,89.28035469669157,85.69953831965644,85.75955200195312,10276300
2000-12-11,87.94008972195486,89.340409621986,87.51999375194553,88.74027252197266,6405600
2000-12-12,88.46016073539998,88.86025191918742,87.94004219647633,88.36013793945312,5022900
2000-12-13,89.14031788381494,89.24034068215855,87.07984823793682,87.14986419677734,6070500
2000-12-14,86.97986469211148,87.37995606604024,85.79959513902165,86.0396499633789,7678400
2000-12-15,85.48087041550393,85.48087041550393,83.8354639896656,84.09632110595703,9065300
2000-12-18,84.79861670795653,85.70158352098494,84.60799038076165,85.22000122070312,7235400
2000-12-19,85.059458606648,86.66473265442622,83.48428344726562,83.48428344726562,9616600
2000-12-20,82.59133235062703,82.79199156430688,80.96599271982024,81.06632232666016,9994300
2000-12-21,80.90582329404037,82.74185574230543,80.60483436809528,81.6281967163086,14331500
2000-12-22,82.83215297070778,84.18660314646426,82.73182332805915,84.07624053955078,10182900
2000-12-26,84.01606038711711,84.9792251586914,83.65487359777674,84.9792251586914,4665300
2000-12-27,84.59796082487254,85.87214737904223,84.27690594508175,85.60125732421875,4854100
2000-12-28,85.28019440845507,85.96243596372273,85.13973291178233,85.86210632324219,8358700
2000-12-29,86.08277374020413,86.22323514257744,84.23670959472656,84.23670959472656,8774600
2001-01-02,84.75848628548034,84.85881593307207,81.90912429387566,82.71176147460938,8737500
2001-01-03,82.39068383464108,87.32690113208912,81.96929943120038,86.6847915649414,19431600
2001-01-04,86.64467325832072,86.98579401918025,85.40058577753891,85.75173950195312,9219000
2001-01-05,85.70156938048106,85.80189900981901,82.9525375366211,82.9525375366211,12911400
2001-01-08,83.39400622458969,83.59466552734375,81.98939110531123,83.59466552734375,6625300
2001-01-09,84.14647782253444,84.43743380880528,83.10304945797697,83.37393951416016,5702400
2001-01-10,82.83215228092479,84.8387451171875,82.71175671074903,84.8387451171875,8746100
2001-01-11,84.17658970802178,85.7116335966186,84.17658970802178,84.91902923583984,7245100
2001-01-12,85.19992665449777,85.86210225025812,84.29695993300639,84.75847625732422,7244000
2001-01-16,84.75848996008293,85.52099531483746,84.44746803906463,85.3002700805664,8542200
2001-01-17,86.58449277262571,86.71492132489038,85.16984462883194,85.69155883789062,7851400
2001-01-18,85.681507191082,87.13628687992357,85.36045236319974,86.54434204101562,8107000
2001-01-19,87.44730089971955,87.44730089971955,85.96242245396938,86.05271911621094,7782500
2001-01-22,86.20322641421723,87.18645688309448,85.76177599961929,86.6246109008789,7050900
2001-01-23,86.34365950636797,87.74827399984827,86.14300029301364,87.30682373046875,8463100
2001-01-24,87.48747003067535,88.16971176944666,87.22661289526279,87.56773376464844,6199900
2001-01-25,87.48743871806711,88.12954836003458,87.10618611814893,87.34697723388672,10818300
2001-01-26,86.7850964290896,87.40713989482413,86.33361326847584,87.24661254882812,7136800
2001-01-29,87.00585656537854,87.90480614582079,86.92237917654619,87.7121810913086,6705900
2001-01-30,87.51951713092873,88.55973127059293,87.19203505154383,88.48268127441406,7069100
2001-01-31,88.22588287963752,89.06062758183863,87.71220287626885,87.98188781738281,9706900
2001-02-01,88.03319707507104,88.57898415176396,87.48740020056685,88.5661392211914,8239100
2001-02-02,88.22586818347227,88.60472034990394,86.5242814106637,86.55638885498047,8276600
2001-02-05,86.55638011460358,87.28838470115348,86.52427267352898,87.19206237792969,4352900
2001-02-06,86.87741604955941,87.77636541739638,86.82604611456684,86.9352035522461,7106700
2001-02-07,86.50504132061224,86.94167132345648,85.83724157790832,86.48577880859375,5748700
2001-02-08,86.55639533739544,86.94165530460057,85.46481073358859,85.47764587402344,5943300
2001-02-09,85.62533072908815,85.62533072908815,84.28331403615745,84.6557388305664,9913000
2001-02-12,84.56587137407,85.72167114684984,84.56587137407,85.62535858154297,5804400
2001-02-13,85.85003903704185,86.15183128884303,84.75845483583996,84.92539978027344,6587600
2001-02-14,85.1758394045584,85.1758394045584,83.89804749789585,84.7969970703125,8400100
2001-02-15,85.29788727119585,85.73452715184565,84.7520996676595,85.61894226074219,5929800
2001-02-16,84.11637173360681,84.30257923785565,83.0247871897569,83.7311019897461,6434900
2001-02-20,84.14205469967426,84.20626959179457,82.25426032383088,82.44046783447266,5760000
2001-02-21,82.12583650687465,82.729416329608,80.58477215520067,80.66182708740234,10910800
2001-02-22,81.13056093747716,81.25256335011618,78.99233442589055,80.78382110595703,21281600
2001-02-23,80.31503858913813,80.61040830195833,78.20892070718148,80.23798370361328,20173000
2001-02-26,80.77740541756455,81.946044921875,79.94266081495347,81.946044921875,11503700
2001-02-27,81.41950673197744,82.08729646639046,80.5911846838844,81.18834686279297,11415000
2001-02-28,81.38737845441696,81.4451659574656,79.1528352573093,79.58946990966797,14825800
2001-03-01,79.65370906465438,80.00686645507812,78.17685481696769,80.00686645507812,14672000
2001-03-02,78.65841285634136,80.6810587381429,78.52999291736306,79.37115478515625,12564300
2001-03-05,79.71793642118244,80.12246385071313,79.49961653142121,80.0967788696289,5293200
2001-03-06,81.13053599210183,82.02949029013119,80.57832141897978,80.95716857910156,6917000
2001-03-07,81.48371763640532,81.57361259777815,80.75171300870763,81.53508758544922,6371700
2001-03-08,81.29105456961587,81.70200422155497,80.99568481346627,81.62495422363281,6055000
2001-03-09,80.96999547393571,80.96999547393571,79.05008971322168,79.21061706542969,10020300
2001-03-12,78.5556883161235,78.65842820648108,75.60840752092365,75.82030487060547,13972900
2001-03-13,76.66789702447886,77.33569168174888,75.46715015531429,77.06600189208984,12888000
2001-03-14,75.15891711284992,76.59724098629373,74.32417282351989,75.54418182373047,19883400
2001-03-15,76.05790660025002,76.32117397924458,75.3580092444221,75.56348419189453,10370300
2001-03-16,75.41280905948064,75.58664822213584,73.91910379092077,74.0478744506836,58514600
2001-03-19,74.53075760345394,75.77336629613836,73.9255477484588,75.55445861816406,10067800
2001-03-20,75.90855723504257,76.26910520940936,73.46840882372959,73.52635192871094,15083900
2001-03-21,73.51348976498957,74.20883661506143,72.04553857845912,72.2773208618164,19004600
2001-03-22,72.12280105612226,72.49622863982977,69.560326063589,71.54335021972656,28624800
2001-03-23,72.91468080601538,73.82249508379037,71.78796388406812,73.70660400390625,12861700
2001-03-26,74.49212741400112,74.85911523606461,73.8933572925187,74.64665222167969,9943800
2001-03-27,74.44059399665146,76.39142346890432,74.22168639688778,76.17251586914062,12880700
2001-03-28,75.26475550778038,75.29694450000933,73.97707792821903,74.06721496582031,10953300
2001-03-29,73.84827334477465,75.00718459956416,72.20004837093882,74.35047149658203,12060300
2001-03-30,74.39556376456873,75.1295394897461,73.71953116459511,75.1295394897461,9183600
2001-04-02,74.87841665678191,75.57375847704677,73.26882046821908,73.52635192871094,10561000
2001-04-03,73.38470082338992,73.4941521692502,70.86085063682451,71.07331848144531,12836000
2001-04-04,71.18924042650137,72.17431279018264,70.37156748977678,71.36951446533203,14884300
2001-04-05,72.94690624773783,74.35690926567132,72.43183346713232,74.07362365722656,21522800
2001-04-06,73.39115228667467,73.65512844044146,72.14854373359998,72.94690704345703,14937800
2001-04-09,73.39760015045678,74.03499898690207,72.61211627519154,73.75814819335938,9034300
2001-04-10,74.33118084506508,75.8120119174215,74.15090678312946,75.10379028320312,17873600
2001-04-11,76.47510841740957,76.61031386376122,74.77537578885149,75.15524291992188,12722300
2001-04-12,74.87843238556292,76.57816592475932,74.65952470364432,76.52021789550781,9233200
2001-04-16,76.15963544960887,76.54593745912543,75.27114033651112,75.71538543701172,7350000
2001-04-17,75.52871419876966,77.04173903085307,75.34200039157429,76.7842025756836,10924700
